date,600094.XSHG,600160.XSHG,600008.XSHG,600903.XSHG,000959.XSHE,600970.XSHG,002302.XSHE,600823.XSHG,002503.XSHE,600664.XSHG
2017-01-17,8.26,10.87,4.15,,6.98,6.84,9.48,7.04,12.92,9.02
2017-01-18,8.25,10.89,4.15,,7.02,6.84,10.43,7.09,12.82,9.07
2017-01-19,8.22,11.22,4.14,,6.87,6.82,10.68,7.06,12.28,9.07
2017-01-20,8.26,11.23,4.17,,6.89,6.88,11.75,7.1,12.81,9.05
2017-01-23,8.26,11.29,4.18,,6.93,6.98,11.03,7.14,13.01,9.1
2017-01-24,8.2,11.13,4.17,,7.05,7.02,10.86,7.13,13.08,8.96
2017-01-25,8.19,11.45,4.17,,7.2,7.0,10.55,7.15,13.38,8.95
2017-01-26,8.21,11.32,4.18,,7.29,7.03,10.28,7.19,13.88,9.04
2017-02-03,8.2,11.3,4.15,,7.21,6.99,10.4,7.12,13.85,8.96
2017-02-06,8.22,11.22,4.18,,7.12,7.08,10.53,7.15,13.66,8.95
2017-02-07,8.2,11.51,4.15,,7.15,7.15,10.88,7.16,13.68,8.96
2017-02-08,8.22,11.44,4.17,,7.09,7.24,11.05,7.17,13.68,8.94
2017-02-09,8.36,11.63,4.2,,7.14,7.37,12.16,7.21,13.73,8.92
2017-02-10,8.34,11.55,4.22,,7.31,7.69,12.43,7.22,13.84,8.9
2017-02-13,8.35,11.58,4.25,,7.31,7.76,11.85,7.26,13.79,8.78
2017-02-14,8.3,11.4,4.24,,7.34,7.9,12.45,7.25,13.78,8.68
2017-02-15,8.28,11.32,4.29,,7.12,7.66,11.6,7.24,13.68,8.62
2017-02-16,8.29,11.36,4.31,,7.15,8.05,11.77,7.26,13.84,8.62
2017-02-17,8.25,11.01,4.25,,7.01,7.84,11.79,7.22,13.38,8.29
2017-02-20,8.27,11.15,4.28,,7.28,7.87,12.15,7.34,13.4,8.29
2017-02-21,8.33,11.25,4.33,,7.29,7.86,11.91,7.33,13.37,8.34
2017-02-22,8.35,11.86,4.33,,7.33,8.06,11.93,7.35,13.39,8.39
2017-02-23,8.3,12.08,4.33,,7.19,7.91,11.25,7.33,13.23,8.45
2017-02-24,8.34,12.02,4.33,,7.27,7.79,11.04,7.31,13.24,8.43
2017-02-27,8.26,11.84,4.33,,7.23,7.81,11.1,7.26,13.3,8.39
2017-02-28,8.27,11.91,4.33,,7.23,7.96,11.27,7.23,13.39,8.38
2017-03-01,8.28,12.08,4.33,,7.19,7.89,11.56,7.24,13.5,8.32
2017-03-02,8.25,11.85,4.33,,7.17,7.83,11.17,7.2,13.44,8.34
2017-03-03,8.37,12.13,4.33,,7.19,7.61,10.95,7.19,13.39,8.46
2017-03-06,8.4,12.22,4.32,,7.26,7.63,10.95,7.23,13.41,8.62
2017-03-07,8.38,12.0,4.28,,7.27,7.5,10.79,7.22,13.37,8.64
2017-03-08,8.36,11.92,4.53,,7.25,7.46,10.89,7.26,13.37,8.64
2017-03-09,8.36,11.83,4.4,,7.18,7.44,10.84,7.2,13.2,8.55
2017-03-10,8.4,11.83,4.36,,7.18,7.43,11.0,7.24,13.2,8.54
2017-03-13,8.41,12.15,4.37,,7.19,7.48,10.95,7.38,13.03,8.51
2017-03-14,8.44,12.07,4.34,,7.19,7.49,11.04,7.39,12.89,8.49
2017-03-15,8.42,11.91,4.39,,7.1,7.51,10.84,7.37,12.9,8.38
2017-03-16,8.45,12.32,4.36,,7.22,7.59,11.01,7.37,12.9,8.28
2017-03-17,8.36,11.92,4.3,,7.12,7.47,11.79,7.33,12.88,8.26
2017-03-20,8.45,11.98,4.31,,7.11,7.38,12.97,7.34,12.88,8.33
2017-03-21,8.44,11.79,4.33,,7.11,7.48,12.34,7.35,12.97,8.23
2017-03-22,8.39,11.83,4.29,,7.24,8.23,13.57,7.31,12.99,8.0
2017-03-23,8.37,11.7,4.28,,7.22,9.05,14.93,7.3,13.19,7.89
2017-03-24,8.37,11.76,4.31,,7.61,9.5,16.42,7.37,13.42,7.78
2017-03-27,8.34,11.6,4.3,,7.39,9.51,18.05,7.36,13.23,7.8
2017-03-28,8.35,11.45,4.28,,7.25,10.46,18.26,7.33,13.16,7.71
2017-03-29,8.25,11.49,4.28,,7.22,11.07,20.09,7.27,13.2,7.61
2017-03-30,8.13,11.11,4.22,,7.08,10.66,21.03,7.21,13.22,7.47
2017-03-31,8.1,11.21,4.26,,7.13,10.7,19.99,7.29,13.36,7.61
2017-04-05,8.25,11.52,4.69,,7.84,10.84,20.15,7.42,13.84,7.84
2017-04-06,8.31,11.46,5.16,,8.62,10.67,20.78,7.39,13.92,7.75
2017-04-07,8.23,11.36,5.68,,8.2,10.97,20.0,7.43,14.3,7.81
2017-04-10,8.2,11.47,6.25,,8.63,11.0,22.0,7.63,14.27,7.88
2017-04-11,8.23,11.63,6.88,,9.49,11.26,23.3,7.68,14.15,8.07
2017-04-12,8.26,12.16,7.57,,8.54,10.13,21.36,7.58,14.19,7.96
2017-04-13,8.26,12.12,8.33,,8.45,9.83,21.43,7.63,14.39,7.35
2017-04-14,8.21,12.15,8.33,,8.07,9.41,20.62,7.55,14.4,7.21
2017-04-17,8.21,12.29,8.33,,7.72,9.45,21.27,7.51,13.61,6.49
2017-04-18,8.13,12.38,7.5,,7.69,9.57,22.69,7.48,14.16,6.2
2017-04-19,8.14,12.18,7.3,,7.54,9.67,22.26,7.41,14.72,6.19
2017-04-20,8.11,12.19,7.02,,7.13,9.85,23.32,7.41,14.91,6.17
2017-04-21,8.14,12.52,6.32,,7.06,8.87,24.18,7.38,14.73,6.2
2017-04-24,8.16,11.97,6.29,,7.36,8.12,22.68,7.23,13.9,6.05
2017-04-25,8.07,12.54,6.56,,7.51,8.39,23.44,7.19,13.79,6.03
2017-04-26,8.08,12.91,7.22,,7.62,8.61,22.97,7.2,6.89,6.18
2017-04-27,8.09,13.06,7.38,,7.57,9.31,24.34,7.23,7.18,6.15
2017-04-28,8.08,13.16,7.51,,7.78,9.29,23.85,7.19,7.33,6.19
2017-05-02,7.8,14.18,7.79,,7.7,9.44,24.15,7.04,7.36,6.11
2017-05-03,7.82,14.29,7.11,,7.32,9.63,24.75,6.98,7.45,6.14
2017-05-04,7.83,13.89,7.7,,7.26,9.68,24.8,7.02,7.59,6.05
2017-05-05,7.85,14.29,7.49,,7.2,9.7,23.82,6.96,7.39,5.96
2017-05-08,7.94,13.89,6.93,,7.0,8.98,21.44,6.87,7.09,5.68
2017-05-09,7.82,14.04,6.94,,7.01,9.37,21.98,6.9,7.18,5.78
2017-05-10,7.78,13.42,6.43,,6.63,8.94,20.59,6.74,7.16,5.59
2017-05-11,7.84,13.61,6.79,,6.81,9.68,20.67,6.73,7.15,5.53
2017-05-12,7.81,13.22,7.15,,6.7,9.6,20.24,6.71,7.12,5.49
2017-05-15,7.82,13.67,7.07,,6.66,9.15,20.07,6.81,7.05,5.51
2017-05-16,7.77,13.96,7.78,,6.83,9.13,19.36,6.88,7.09,5.56
2017-05-17,7.77,13.7,8.11,,6.98,10.04,19.45,6.83,7.11,5.54
2017-05-18,7.74,13.58,7.85,,6.77,9.8,17.81,6.88,7.12,5.49
2017-05-19,7.74,12.7,7.76,,6.84,9.82,17.24,6.87,6.93,5.48
2017-05-22,7.7,12.61,7.75,,6.79,9.29,17.46,6.77,6.95,5.38
2017-05-23,7.6,11.95,7.06,,6.52,8.8,16.39,6.7,6.74,5.33
2017-05-24,7.6,12.0,7.15,,6.57,9.27,16.65,4.73,6.88,5.3
2017-05-25,7.7,12.05,7.22,,6.62,9.22,16.52,4.84,6.95,5.4
2017-05-26,7.72,11.94,7.07,,6.69,9.44,16.17,4.79,6.88,5.4
2017-05-31,7.82,11.41,6.96,,6.67,9.19,16.4,4.83,6.72,5.4
2017-06-01,7.73,11.09,6.45,,6.63,8.84,15.25,4.78,6.69,5.34
2017-06-02,7.76,11.26,6.6,,6.75,9.17,15.26,4.84,6.71,5.41
2017-06-05,7.77,11.38,6.63,,6.73,8.98,15.68,4.83,6.68,5.45
2017-06-06,7.76,11.44,6.6,,6.71,8.93,15.32,4.89,6.75,5.82
2017-06-07,7.77,11.5,7.14,,6.81,9.36,16.12,4.92,6.82,5.83
2017-06-08,7.73,11.29,7.03,,6.82,9.33,16.16,4.91,6.95,5.8
2017-06-09,7.72,11.29,6.97,,6.85,9.38,15.96,4.9,7.09,5.84
2017-06-12,7.66,10.76,7.02,,6.68,9.05,15.36,4.82,7.03,5.68
2017-06-13,7.73,11.05,7.08,,6.66,9.29,15.55,4.84,7.23,5.75
2017-06-14,7.64,11.05,6.92,,6.54,9.33,17.11,4.8,7.13,5.76
2017-06-15,7.65,11.39,6.94,,6.59,9.57,18.82,4.82,7.13,5.82
2017-06-16,7.63,11.29,7.1,,6.57,9.39,19.99,4.8,7.13,5.8
2017-06-19,7.63,11.34,7.03,,6.62,9.48,21.99,4.83,7.04,5.76
2017-06-20,7.64,11.63,7.15,,6.64,9.29,21.94,4.84,7.0,5.75
2017-06-21,7.65,11.68,7.23,,6.65,9.39,21.71,4.83,7.05,5.77
2017-06-22,7.64,11.37,6.97,,6.58,9.01,21.09,4.83,7.0,5.72
2017-06-23,7.7,11.6,6.88,,6.64,8.96,20.85,4.86,6.98,5.81
2017-06-26,7.73,11.68,6.92,,6.92,9.03,21.17,4.93,6.96,5.9
2017-06-27,7.67,11.87,6.9,,6.87,8.89,20.85,4.93,6.9,5.88
2017-06-28,7.68,11.64,6.7,,7.0,8.75,22.94,4.9,6.87,5.84
2017-06-29,7.66,11.65,6.71,,6.97,8.79,23.02,4.91,6.99,5.85
2017-06-30,7.67,12.03,6.58,,6.99,8.69,22.17,4.9,7.03,5.81
2017-07-03,7.59,12.29,6.64,,7.43,8.86,23.73,4.91,7.02,5.81
2017-07-04,7.6,12.26,6.63,,7.34,8.78,23.12,4.88,6.95,5.82
2017-07-05,7.66,12.31,6.6,,7.32,8.81,23.92,4.9,6.91,5.81
2017-07-06,7.64,12.41,6.5,,7.28,8.69,23.91,4.9,7.1,5.85
2017-07-07,7.62,12.42,6.42,,7.37,8.63,23.21,4.94,7.0,5.87
2017-07-10,7.63,12.29,6.41,,7.54,8.44,22.34,4.97,7.37,5.89
2017-07-11,7.61,11.7,6.16,,7.49,8.54,22.59,4.95,7.38,5.8
2017-07-12,7.61,11.85,6.13,,7.49,8.32,22.85,4.95,7.46,5.73
2017-07-13,7.62,11.76,5.99,,7.5,8.44,22.79,4.95,7.4,5.75
2017-07-14,7.61,11.58,6.0,,7.74,8.71,22.03,5.03,7.34,5.73
2017-07-17,7.47,10.77,5.52,,7.26,8.3,20.21,4.97,7.19,5.5
2017-07-18,7.46,11.02,5.59,,7.41,8.41,20.3,4.96,7.0,5.51
2017-07-19,7.48,11.31,5.64,,7.6,8.74,22.33,5.03,6.92,5.56
2017-07-20,7.61,11.36,5.66,,7.6,8.77,22.25,5.17,7.0,5.6
2017-07-21,7.55,11.3,5.83,,7.44,8.67,22.53,5.18,7.01,5.58
2017-07-24,7.6,11.65,6.06,,7.61,8.75,22.54,5.25,6.92,5.54
2017-07-25,7.55,11.4,5.91,,7.43,8.5,24.16,5.21,6.88,5.55
2017-07-26,7.53,12.2,5.94,,7.37,8.41,23.62,5.17,7.14,5.52
2017-07-27,7.6,12.2,5.9,,7.32,8.46,22.76,5.15,7.1,5.57
2017-07-28,7.56,12.25,5.82,,7.39,8.38,22.22,5.07,7.02,5.58
2017-07-31,7.56,12.73,5.88,,7.61,8.37,22.15,5.12,7.04,5.68
2017-08-01,7.62,13.16,6.18,,7.5,8.54,21.81,5.1,6.97,5.8
2017-08-02,7.55,12.74,6.28,,7.71,8.37,21.23,5.05,6.89,5.72
2017-08-03,7.6,12.55,6.18,,7.96,8.42,23.35,5.06,6.9,5.74
2017-08-04,7.58,12.64,6.12,,7.79,8.37,22.52,5.06,6.87,5.8
2017-08-07,7.57,12.67,6.24,,8.18,8.61,22.4,5.05,6.89,5.9
2017-08-08,7.55,12.32,6.24,,7.97,8.56,22.05,5.08,6.9,5.81
2017-08-09,7.52,12.4,6.28,,7.98,8.64,22.55,5.05,6.88,5.93
2017-08-10,7.43,12.02,6.14,,7.68,8.37,22.83,5.0,6.7,5.93
2017-08-11,7.38,11.44,6.16,,7.33,8.14,22.15,4.9,6.77,5.77
2017-08-14,7.43,11.59,6.78,,7.32,8.25,22.23,4.96,6.83,5.86
2017-08-15,7.41,11.8,6.84,,7.27,8.24,22.7,4.97,6.89,5.85
2017-08-16,7.45,11.69,6.68,,7.23,8.21,22.29,4.97,6.86,5.79
2017-08-17,7.46,11.83,6.92,,7.3,8.34,22.32,4.99,6.88,5.8
2017-08-18,7.51,11.69,6.84,,7.35,8.53,22.21,5.01,6.9,5.84
2017-08-21,7.51,11.83,6.88,,7.52,8.52,21.83,5.02,6.89,5.86
2017-08-22,7.52,12.07,6.82,,7.45,8.39,21.75,5.1,6.88,5.8
2017-08-23,7.49,11.92,6.59,,7.25,8.3,21.28,5.08,6.84,5.78
2017-08-24,7.46,11.83,6.64,,7.13,8.3,21.29,5.07,6.72,5.73
2017-08-25,7.46,11.9,6.71,,7.25,8.43,21.3,5.15,6.83,5.77
2017-08-28,7.57,11.95,6.82,,7.29,8.45,21.33,5.28,7.2,5.86
2017-08-29,7.55,11.87,6.77,,7.3,8.43,22.23,5.28,7.05,5.84
2017-08-30,7.52,11.86,6.72,,7.42,8.54,21.85,5.4,6.98,5.84
2017-08-31,7.5,11.69,6.64,,7.4,8.47,21.66,5.42,7.0,5.84
2017-09-01,7.49,12.05,6.71,,7.62,8.62,21.54,5.43,7.05,5.83
2017-09-04,7.48,12.14,6.86,,7.54,8.58,21.61,5.62,6.96,5.81
2017-09-05,7.46,12.06,6.8,,7.45,8.5,21.37,5.64,6.96,5.89
2017-09-06,7.58,12.33,6.76,,7.4,8.71,21.26,5.54,6.89,5.86
2017-09-07,7.58,12.16,6.71,,7.31,8.71,21.39,5.58,6.91,5.81
2017-09-08,7.61,12.04,6.7,,7.32,8.71,21.11,5.56,6.87,5.81
2017-09-11,7.65,12.13,6.82,,7.31,8.9,21.11,5.5,6.87,5.87
2017-09-12,7.62,12.4,6.96,,7.3,8.67,20.58,5.49,6.77,5.85
2017-09-13,7.77,12.28,6.92,,7.54,8.97,20.59,5.54,6.93,5.87
2017-09-14,7.96,11.98,6.78,,7.42,8.97,20.8,5.58,6.86,5.95
2017-09-15,7.99,11.67,6.66,,7.2,8.76,20.18,5.66,6.81,5.94
2017-09-18,8.11,11.88,6.64,,7.14,8.83,20.13,5.66,6.82,5.94
2017-09-19,8.24,11.85,6.64,,7.14,8.64,19.8,5.76,6.73,5.97
2017-09-20,8.21,12.16,6.63,,7.09,8.7,19.65,5.78,6.73,6.0
2017-09-21,7.98,11.76,6.44,,7.1,8.58,19.36,5.63,6.72,6.0
2017-09-22,8.06,11.42,6.34,,6.86,8.38,18.84,5.62,6.77,5.93
2017-09-25,7.9,11.42,6.26,,6.78,8.27,18.13,5.33,6.68,5.84
2017-09-26,7.98,11.57,6.32,,6.82,8.35,19.52,5.34,6.66,5.85
2017-09-27,7.97,11.55,6.3,,6.97,8.35,19.14,5.38,6.69,5.81
2017-09-28,7.85,12.05,6.29,,6.86,8.26,18.34,5.33,6.62,5.81
2017-09-29,7.87,12.2,6.4,,6.91,8.29,18.29,5.37,6.67,5.81
2017-10-09,7.88,12.29,6.41,,7.02,8.35,18.49,5.41,6.72,5.81
2017-10-10,7.84,12.5,6.4,,6.96,8.45,19.07,5.44,6.72,5.81
2017-10-11,7.82,12.84,6.21,,6.86,8.43,19.18,5.46,6.77,5.81
2017-10-12,7.72,12.41,6.2,,6.93,8.32,19.02,5.42,6.7,5.81
2017-10-13,7.76,12.42,6.47,,6.98,8.4,19.26,5.42,6.69,5.81
2017-10-16,7.71,12.23,6.26,,7.02,8.42,19.28,5.34,6.65,5.81
2017-10-17,7.68,12.17,6.25,,6.91,8.37,19.05,5.33,6.65,5.81
2017-10-18,7.61,11.8,6.27,,6.82,8.47,19.08,5.34,6.56,5.81
2017-10-19,7.62,11.82,6.08,,6.63,8.34,18.53,5.24,6.62,5.81
2017-10-20,7.68,11.91,6.1,,6.69,8.43,18.7,5.29,6.65,5.81
2017-10-23,7.69,11.92,6.25,,6.67,8.6,18.38,5.27,6.72,5.81
2017-10-24,7.73,11.76,6.17,,6.88,8.58,18.26,5.3,6.65,5.81
2017-10-25,7.7,12.12,6.18,,6.88,8.58,18.12,5.37,6.66,5.81
2017-10-26,7.64,12.22,6.16,,6.88,8.85,18.17,5.36,6.69,5.81
2017-10-27,7.63,12.04,6.11,,6.83,8.76,18.38,5.4,6.7,5.81
2017-10-30,7.49,11.57,5.91,,6.61,8.59,17.46,5.3,6.71,5.81
2017-10-31,7.55,11.7,5.89,,6.67,9.02,17.33,5.12,6.67,5.81
2017-11-01,7.5,11.51,5.83,,6.63,8.98,17.27,5.11,6.61,5.81
2017-11-02,7.4,11.32,5.77,,6.53,8.94,16.66,5.04,6.48,5.81
2017-11-03,7.36,11.1,5.63,,6.2,8.79,16.11,4.99,6.56,5.81
2017-11-06,7.3,11.25,5.69,,6.25,8.98,16.2,5.0,6.52,5.81
2017-11-07,7.34,11.19,5.72,3.18,6.34,8.87,16.67,5.02,6.51,5.81
2017-11-08,7.31,11.25,5.7,3.5,6.38,8.77,16.55,5.03,6.46,5.81
2017-11-09,7.29,11.29,5.68,3.85,6.48,9.33,16.46,5.04,6.44,5.81
2017-11-10,7.36,11.45,5.59,4.24,6.32,9.39,16.26,4.99,6.36,5.81
2017-11-13,7.3,11.32,5.55,4.66,6.42,9.32,16.3,4.95,6.58,5.81
2017-11-14,7.3,11.22,5.63,5.13,6.49,9.21,16.7,4.95,6.39,5.81
2017-11-15,7.22,11.01,5.55,5.64,6.34,9.46,16.18,4.93,6.31,5.81
2017-11-16,7.29,11.02,5.46,6.2,6.37,9.28,15.59,4.95,6.31,5.81
2017-11-17,7.17,10.6,5.21,6.82,6.39,9.37,14.36,4.93,6.3,5.81
2017-11-20,7.23,10.48,5.21,7.5,6.22,9.94,14.08,4.91,6.18,5.81
2017-11-21,7.44,10.38,5.2,8.25,6.19,10.05,13.85,5.02,6.16,5.81
2017-11-22,7.37,10.28,5.21,9.08,6.25,9.92,14.01,5.02,6.12,5.81
2017-11-23,7.21,9.87,5.29,9.99,6.15,9.95,13.58,4.94,6.15,5.81
2017-11-24,7.41,10.04,5.44,10.99,6.2,9.61,13.41,4.95,6.1,5.81
2017-11-27,7.31,10.0,5.44,11.36,6.18,9.39,14.75,4.94,5.89,5.81
2017-11-28,7.38,10.14,5.51,10.42,6.33,9.66,16.23,4.97,5.94,5.81
2017-11-29,7.43,10.3,5.47,10.94,6.43,10.08,17.85,5.09,5.82,5.81
2017-11-30,7.3,10.16,5.32,11.62,6.34,9.75,17.83,5.03,5.82,5.81
2017-12-01,7.43,10.21,5.39,10.67,6.33,9.7,17.57,5.01,5.85,5.81
2017-12-04,7.29,10.17,5.23,10.19,6.37,9.57,17.56,4.95,5.75,5.81
2017-12-05,7.14,9.86,5.15,10.27,6.21,8.75,18.59,4.92,5.76,5.81
2017-12-06,7.1,10.02,5.18,9.43,6.19,8.88,18.37,4.94,5.71,5.81
2017-12-07,7.09,10.04,5.15,8.94,6.12,8.66,17.97,4.98,5.68,5.81
2017-12-08,7.11,10.14,5.2,8.92,6.19,8.7,17.85,5.02,5.91,5.81
2017-12-11,7.1,10.2,5.23,8.91,6.18,8.84,17.9,5.03,5.89,5.81
2017-12-12,7.02,10.08,5.17,8.2,6.14,8.72,18.23,4.98,5.92,5.81
2017-12-13,7.02,10.14,5.22,8.22,6.13,8.69,17.99,4.99,5.93,5.81
2017-12-14,7.04,10.03,5.23,9.04,6.06,8.56,19.79,4.98,5.93,5.81
2017-12-15,6.99,10.0,5.31,9.72,5.94,8.43,19.01,4.93,5.94,5.81
2017-12-18,7.04,10.06,5.24,9.72,5.97,8.49,17.45,4.92,5.89,5.81
2017-12-19,7.03,10.3,5.29,9.52,5.98,8.7,17.57,4.93,5.77,5.81
2017-12-20,6.98,10.83,5.18,10.47,5.88,8.64,17.2,4.87,5.72,5.81
2017-12-21,6.99,10.87,5.2,11.52,5.9,8.97,16.85,4.87,5.66,5.81
2017-12-22,6.98,10.57,5.19,12.67,5.89,9.05,17.08,4.83,5.56,5.81
2017-12-25,6.91,10.5,5.06,13.94,5.78,9.23,17.07,4.85,5.46,5.81
2017-12-26,6.99,10.71,5.14,15.33,5.81,9.31,17.2,4.89,5.48,5.81
2017-12-27,6.88,10.48,5.11,16.86,5.82,9.1,17.83,4.89,5.48,5.81
2017-12-28,6.87,10.52,5.13,16.86,5.89,9.7,17.44,4.88,5.35,5.81
2017-12-29,6.99,10.63,5.14,16.86,5.98,9.89,17.52,4.94,5.54,5.81
2018-01-02,7.04,10.96,5.2,18.55,6.12,10.15,18.12,5.08,5.44,5.81
2018-01-03,7.03,10.99,5.72,20.41,6.33,10.13,18.25,5.1,5.45,5.81
2018-01-04,7.11,11.26,5.81,19.77,6.2,10.18,18.4,5.1,5.55,5.81
2018-01-05,7.25,11.29,5.73,19.56,6.1,9.91,18.65,5.59,5.54,5.81
2018-01-08,7.25,11.42,5.66,20.33,6.13,10.62,18.57,6.15,5.56,5.81
2018-01-09,7.29,11.19,5.61,20.07,6.15,10.41,17.78,6.37,5.57,5.81
2018-01-10,7.2,11.23,5.5,22.08,6.02,10.28,18.47,6.65,6.13,5.81
2018-01-11,7.21,11.14,5.46,24.29,5.95,10.1,17.81,6.38,6.01,5.81
2018-01-12,7.32,11.02,5.47,26.72,6.04,10.11,17.43,6.31,5.82,5.81
2018-01-15,7.18,10.79,5.32,29.39,5.9,9.58,16.83,6.17,5.62,5.81
2018-01-16,7.37,10.75,5.37,32.33,5.93,9.8,17.33,6.54,5.68,5.81
2018-01-17,7.3,11.09,5.45,32.33,6.09,9.64,17.49,5.93,5.5,5.81
2018-01-18,7.33,10.97,5.41,32.33,6.09,10.01,17.42,5.93,5.38,5.81
2018-01-19,7.27,10.86,5.46,32.33,6.07,9.83,17.35,5.89,5.4,5.81
2018-01-22,7.24,11.1,5.48,30.21,6.17,9.88,17.36,5.94,5.47,5.81
2018-01-23,7.28,11.02,5.48,29.31,6.17,9.89,17.38,6.0,5.46,5.81
2018-01-24,7.29,11.06,5.5,32.24,6.16,10.54,17.37,5.88,5.59,5.81
2018-01-25,7.32,11.24,5.51,30.85,6.22,10.6,17.22,5.82,5.55,5.81
2018-01-26,7.32,11.15,5.44,28.04,6.26,10.79,17.09,6.01,5.47,5.81
2018-01-29,7.27,11.15,5.31,28.43,6.34,10.88,16.4,5.96,5.36,5.81
2018-01-30,7.33,11.43,5.27,26.74,6.29,10.66,15.65,5.97,5.34,5.81
2018-01-31,7.36,11.44,5.17,24.1,6.14,10.94,15.25,5.86,5.37,5.81
